Equipo,Estadio,Latitud,Longitud,URL
Barcelona,"Camp Nou, Barcelona",41.3808046,2.1158872,"/wiki/FC_Barcelona"
Real Madrid,"Estadio Santiago Bernabéu, Madrid",40.4530225,-3.687421959,"/wiki/Real_Madrid_CF"
Athletic Club de Bilbao,"San Mamés, Bilbao",43.264204,-2.9493915,"/wiki/Athletic_Bilbao"
Real Sociedad,"Reale Arena, San Sebastián",43.3013371,-1.9735522,"/wiki/Real_Sociedad"
Atlético de Madrid,"Wanda Metropolitano, Madrid",40.4364242,-3.598854259,"/wiki/Atl%C3%A9tico_Madrid"
Espanyol,"RCDE Stadium, Barcelona",41.3478069,2.0748019,"/wiki/RCD_Espanyol"
Racing de Santander,"Campos de Sport de El Sardinero, Santander",43.4762607,-3.7939533,"/wiki/Racing_de_Santander"
Alavés,"Mendizorrotza, Vitoria-Gasteiz",42.8370538,-2.688263,"/wiki/Deportivo_Alav%C3%A9s"
Valencia,"Estadio de Mestalla, Valencia",39.47473944,-0.358587807,"/wiki/Valencia_CF"
Betis,"Estadio Benito Villamarín, Sevilla",37.35653545,-5.9817566,"/wiki/Real_Betis"
Oviedo,"Estadio Carlos Tartiere, Oviedo",43.36087155,-5.870306,"/wiki/Real_Oviedo"
Sevilla,"Estadio Ramón Sánchez-Pizjuán, Sevilla",37.3840876,-5.9706309,"/wiki/Sevilla_FC"
Osasuna,"El Sadar, Pamplona",42.7966593,-1.6371276,"/wiki/CA_Osasuna"
Zaragoza,"La Romareda, Zaragoza",41.6432203,-0.8934009,"/wiki/Real_Zaragoza"
Celta de Vigo,"Abanca-Balaídos, Vigo",42.2117805,-8.7397149,"/wiki/RC_Celta_de_Vigo"
Granada,"Nuevo Los Cármenes, Granada",37.1512119,-3.5961538,"/wiki/Granada_CF"
Sporting de Gijón,"El Molinón, Gijón",43.5371882,-5.6373587,"/wiki/Sporting_de_Gij%C3%B3n"
Valladolid,"Estadio José Zorrilla, Valladolid",41.6445801,-4.7612576,"/wiki/Real_Valladolid"
Las Palmas,"Estadio Gran Canaria, Las Palmas",28.1002336,-15.4567247,"/wiki/UD_Las_Palmas"
Elche,"Estadio Manuel Martínez Valero, Elche",38.26704445,-0.6633051,"/wiki/Elche_CF"
Mallorca,"Visit Mallorca Estadi, Palma",39.59014735,2.6300298,"/wiki/RCD_Mallorca"
Tenerife,"Estadio Heliodoro Rodríguez López, Santa Cruz de Tenerife",28.46324275,-16.260548,"/wiki/CD_Tenerife"
Levante,"Estadio Ciudad de Valencia, Valencia",39.49464255,-0.3638622,"/wiki/Levante_UD"
Burgos,"Estadio El Plantío, Burgos",42.34421005,-3.6808645,"/wiki/Burgos_CF"
Rayo Vallecano,"Estadio de Vallecas, Madrid",40.3920985,-3.6596775,"/wiki/Rayo_Vallecano"
Cádiz,"Estadio Ramón de Carranza, Cádiz",36.5026039,-6.2730167,"/wiki/C%C3%A1diz_CF"
Albacete,"Estadio Carlos Belmonte, Albacete",38.9810821,-1.8521439,"/wiki/Albacete_Balompi%C3%A9"
Villarreal,"Estadio de la Cerámica, Villarreal",39.94420835,-0.1034046,"/wiki/Villarreal_CF"
Getafe,"Coliseum Alfonso Pérez, Getafe",40.3257247,-3.7149326,"/wiki/Getafe_CF"
Almería,"Estadio de los Juegos Mediterráneos, Almería",36.84004991,-2.435431693,"/wiki/UD_Almer%C3%ADa"
Eibar,"Ipurua, Eibar",43.1827531,-2.4764693,"/wiki/SD_Eibar"
Leganés,"Estadio Municipal de Butarque, Leganés",40.34037465,-3.7606512,"/wiki/CD_Legan%C3%A9s"
Girona,"Estadio Montilivi, Girona",41.9612296,2.8289964,"/wiki/Girona_FC"
Huesca,"Estadio El Alcoraz, Huesca",42.13186235,-0.4241425,"/wiki/SD_Huesca"
Hércules,"José Rico Pérez, Alicante",38.35734585,-0.4925974,"/wiki/H%C3%A9rcules_CF"
Murcia,"Estadio Nueva Condomina, Murcia",38.04222405,-1.1447324,"/wiki/Real_Murcia"
Deportivo de La Coruña,"Estadio Riazor, A Coruña",43.3687157,-8.4175098,"/wiki/Deportivo_de_La_Coru%C3%B1a"
Castellón,"Nou Estadi Castalia, Castellón",39.99614035,-0.0386377,"/wiki/CD_Castell%C3%B3n"
Sabadell,"Nova Creu Alta, Sabadell",41.55472465,2.091333,"/wiki/CE_Sabadell_FC"
Alcoyano,"El Collao, Alcoy",38.6908905,-0.49032,"/wiki/CD_Alcoyano"
Gimnàstic de Tarragona,"Nou Estadi, Tarragona",41.127007,1.2736358,"/wiki/Gimn%C3%A0stic_de_Tarragona"
Lérida,"Camp d'Esports, Lleida",41.6212986,0.6135542,"/wiki/Lleida_Esportiu"
Jaén,"Nuevo Estadio de La Victoria, Jaén",37.77541635,-3.7682559,"/wiki/Real_Ja%C3%A9n"
Cultural Leonesa,"Estadio Reino de León, León",42.5875838,-5.5769861,"/wiki/Cultural_y_Deportiva_Leonesa"
Córdoba,"Estadio Nuevo Arcángel, Córdoba",37.872206,-4.764498996,"/wiki/C%C3%B3rdoba_CF"
Pontevedra,"Estadio Municipal de Pasarón, Pontevedra",42.4385929,-8.6413575,"/wiki/Pontevedra_CF"
Recreativo de Huelva,"Estadio Nuevo Colombino, Huelva",37.24666295,-6.9542045,"/wiki/Recreativo_de_Huelva"
Logroñés,"Las Gaunas, Logroño",42.45310745,-2.4471607,"/wiki/UD_Logro%C3%B1%C3%A9s"
Compostela,"Estadio Multiusos de San Lázaro, Santiago de Compostela",42.88258514,-8.516960815,"/wiki/SD_Compostela"
Mérida,"Estadio Romano, Mérida",38.91395515,-6.336653,"/wiki/M%C3%A9rida_AD"
Extremadura,"Estadio Francisco de la Hera, Almendralejo",38.68452895,-6.41478,""
Málaga,"La Rosaleda, Málaga",36.7349597,-4.4265352,"/wiki/M%C3%A1laga_CF"
Numancia,"Nuevo Estadio Los Pajaritos, Soria",41.75472985,-2.467905994,"/wiki/CD_Numancia"
Xerez,"Estadio Municipal de Chapín, Jerez de la Frontera",36.68934245,-6.1205228,"/wiki/Xerez_CD"
CD Getxo,"Campo de Gobela, Getxo",43.33143114,-3.007110339,"/wiki/Arenas_Club_de_Getxo"
Europa,"Nou Sardenya, Barcelona",41.4117734,2.1615381,"/wiki/CE_Europa"
Real Unión,"Stadium Gal, Irun",43.345297,-1.7863936,"/wiki/Real_Uni%C3%B3n"
