Temporada,Temp,Posicion,PT,PJ,PG,PE,PP,GF,GC,PT_C,PJ_C,PG_C,PE_C,PP_C,GF_C,GC_C,PT_F,PJ_F,PG_F,PE_F,PP_F,GF_F,GC_F
1928-29,1928,5.5,18.0,18.0,7.5,3.0,7.5,38.3,38.3,12.3,9.0,5.4,1.5,2.1,24.6,13.7,5.7,9.0,2.1,1.5,5.4,13.7,24.6
1929-30,1929,5.5,18.0,18.0,7.7,2.6,7.7,42.0,42.0,12.7,9.0,5.7,1.3,2.0,27.3,14.7,5.3,9.0,2.0,1.3,5.7,14.7,27.3
1930-31,1930,5.5,18.0,18.0,7.6,2.8,7.6,38.4,38.4,12.8,9.0,5.7,1.4,1.9,24.7,13.7,5.2,9.0,1.9,1.4,5.7,13.7,24.7
1931-32,1931,5.5,18.0,18.0,7.4,3.2,7.4,35.1,35.1,13.4,9.0,5.9,1.6,1.5,23.7,11.4,4.6,9.0,1.5,1.6,5.9,11.4,23.7
1932-33,1932,5.5,18.0,18.0,7.5,3.0,7.5,39.9,39.9,12.7,9.0,5.6,1.5,1.9,26.3,13.6,5.3,9.0,1.9,1.5,5.6,13.6,26.3
1933-34,1933,5.5,18.0,18.0,7.9,2.2,7.9,37.8,37.8,15.1,9.0,7.0,1.1,0.9,27.1,10.7,2.9,9.0,0.9,1.1,7.0,10.7,27.1
1934-35,1934,5.5,24.4,22.0,10.7,3.0,8.3,49.6,41.8,16.5,11.0,7.5,1.5,2.0,31.5,14.7,7.9,11.0,3.2,1.5,6.3,18.1,27.1
1935-36,1935,5.5,23.5,22.0,10.4,2.7,8.9,44.8,42.3,17.2,11.0,7.9,1.4,1.7,29.8,13.3,6.3,11.0,2.5,1.3,7.2,15.0,29.0
1939-40,1939,5.5,23.5,22.0,10.1,3.3,8.6,43.8,39.3,16.4,11.0,7.4,1.6,2.0,28.5,14.1,7.1,11.0,2.7,1.7,6.6,15.3,25.2
1940-41,1940,5.5,23.7,22.0,10.4,2.9,8.7,51.4,47.3,16.9,11.0,7.8,1.3,1.9,33.8,16.2,6.8,11.0,2.6,1.6,6.8,17.6,31.1
1941-42,1941,5.5,29.3,26.0,11.9,5.5,8.6,56.9,46.4,19.3,13.0,8.4,2.5,2.1,38.2,16.2,10.0,13.0,3.5,3.0,6.5,18.7,30.2
1942-43,1942,5.5,29.5,26.0,12.2,5.1,8.7,55.8,46.2,20.1,13.0,8.9,2.3,1.8,38.1,15.7,9.4,13.0,3.3,2.8,6.9,17.7,30.5
1943-44,1943,5.5,29.6,26.0,12.1,5.4,8.5,56.0,45.1,19.4,13.0,8.4,2.6,2.0,35.5,16.7,10.2,13.0,3.7,2.8,6.5,20.5,28.4
1944-45,1944,5.5,29.2,26.0,12.5,4.2,9.3,51.0,41.4,20.2,13.0,9.2,1.8,2.0,36.1,12.8,9.0,13.0,3.3,2.4,7.3,14.9,28.6
1945-46,1945,5.5,29.1,26.0,11.1,6.9,8.0,48.0,40.6,19.8,13.0,8.3,3.2,1.5,30.6,14.4,9.3,13.0,2.8,3.7,6.5,17.4,26.2
1946-47,1946,5.5,29.5,26.0,12.3,4.9,8.8,55.7,44.7,20.1,13.0,9.0,2.1,1.9,37.1,15.9,9.4,13.0,3.3,2.8,6.9,18.6,28.8
1947-48,1947,5.5,28.5,26.0,11.8,4.9,9.3,53.9,45.3,21.1,13.0,9.5,2.1,1.4,37.0,13.7,7.4,13.0,2.3,2.8,7.9,16.9,31.6
1948-49,1948,5.5,28.6,26.0,12.6,3.4,10.0,57.7,48.1,20.7,13.0,9.7,1.3,2.0,39.6,17.1,7.9,13.0,2.9,2.1,8.0,18.1,31.0
1949-50,1949,5.5,29.0,26.0,11.6,5.8,8.6,61.8,49.4,20.1,13.0,8.7,2.7,1.6,41.1,16.4,8.9,13.0,2.9,3.1,7.0,20.7,33.0
1950-51,1950,5.5,34.5,30.0,15.1,4.3,10.6,72.0,55.5,25.4,15.0,11.6,2.2,1.2,49.9,16.4,9.1,15.0,3.5,2.1,9.4,22.1,39.1
1951-52,1951,5.5,33.9,30.0,14.3,5.3,10.4,70.6,53.4,25.1,15.0,11.5,2.1,1.4,48.1,16.9,8.8,15.0,2.8,3.2,9.0,22.5,36.5
1952-53,1952,5.5,34.0,30.0,14.5,5.0,10.5,65.3,53.0,24.8,15.0,11.4,2.0,1.6,45.2,18.1,9.2,15.0,3.1,3.0,8.9,20.1,34.9
1953-54,1953,5.5,32.8,30.0,13.6,5.6,10.8,56.1,47.9,23.1,15.0,10.2,2.7,2.1,36.6,15.6,9.7,15.0,3.4,2.9,8.7,19.5,32.3
1954-55,1954,5.5,33.7,30.0,13.8,6.1,10.1,63.4,52.5,23.8,15.0,10.6,2.6,1.8,42.6,17.7,9.9,15.0,3.2,3.5,8.3,20.8,34.8
1955-56,1955,5.5,35.2,30.0,15.6,4.0,10.4,63.7,47.8,25.4,15.0,11.9,1.6,1.5,44.9,14.4,9.8,15.0,3.7,2.4,8.9,18.8,33.4
1956-57,1956,5.5,33.7,30.0,13.8,6.1,10.1,54.1,46.4,24.5,15.0,11.0,2.5,1.5,37.2,13.3,9.2,15.0,2.8,3.6,8.6,16.9,33.1
1957-58,1957,5.5,34.0,30.0,13.8,6.4,9.8,56.4,43.4,23.9,15.0,10.4,3.1,1.5,37.0,14.3,10.1,15.0,3.4,3.3,8.3,19.4,29.1
1958-59,1958,5.5,34.4,30.0,14.6,5.2,10.2,58.1,42.7,24.0,15.0,10.8,2.4,1.8,40.5,13.0,10.4,15.0,3.8,2.8,8.4,17.6,29.7
1959-60,1959,5.5,35.1,30.0,15.4,4.3,10.3,56.5,42.3,23.7,15.0,10.9,1.9,2.2,37.5,13.7,11.4,15.0,4.5,2.4,8.1,19.0,28.6
1960-61,1960,5.5,33.4,30.0,13.4,6.6,10.0,51.3,42.0,22.3,15.0,9.6,3.1,2.3,34.6,14.9,11.1,15.0,3.8,3.5,7.7,16.7,27.1
1961-62,1961,5.5,33.2,30.0,13.3,6.6,10.1,52.7,44.0,24.5,15.0,10.7,3.1,1.2,36.1,13.5,8.7,15.0,2.6,3.5,8.9,16.6,30.5
1962-63,1962,5.5,33.1,30.0,13.9,5.3,10.8,52.5,42.5,23.7,15.0,10.7,2.3,2.0,34.8,14.2,9.4,15.0,3.2,3.0,8.8,17.7,28.3
1963-64,1963,5.5,33.8,30.0,14.0,5.8,10.2,47.8,38.5,24.0,15.0,10.8,2.4,1.8,32.9,12.5,9.8,15.0,3.2,3.4,8.4,14.9,26.0
1964-65,1964,5.5,35.3,30.0,15.6,4.1,10.3,48.4,37.1,25.0,15.0,11.5,2.0,1.5,33.6,10.6,10.3,15.0,4.1,2.1,8.8,14.8,26.5
1965-66,1965,5.5,33.8,30.0,13.5,6.8,9.7,41.4,32.1,22.7,15.0,9.8,3.1,2.1,28.3,10.7,11.1,15.0,3.7,3.7,7.6,13.1,21.4
1966-67,1966,5.5,34.2,30.0,13.6,7.0,9.4,47.9,36.4,24.6,15.0,10.9,2.8,1.3,34.2,10.6,9.6,15.0,2.7,4.2,8.1,13.7,25.8
1967-68,1967,5.5,33.8,30.0,13.0,7.8,9.2,45.6,35.0,22.8,15.0,9.4,4.0,1.6,31.0,11.7,11.0,15.0,3.6,3.8,7.6,14.6,23.3
1968-69,1968,5.5,32.9,30.0,11.5,9.9,8.6,36.6,32.1,22.1,15.0,8.7,4.7,1.6,24.0,9.9,10.8,15.0,2.8,5.2,7.0,12.6,22.2
1969-70,1969,5.5,34.3,30.0,13.8,6.7,9.5,40.6,32.5,23.2,15.0,10.2,2.8,2.0,27.7,10.8,11.1,15.0,3.6,3.9,7.5,12.9,21.7
1970-71,1970,5.5,35.6,30.0,14.1,7.4,8.5,38.2,28.3,23.9,15.0,10.4,3.1,1.5,25.5,8.9,11.7,15.0,3.7,4.3,7.0,12.7,19.4
1971-72,1971,5.5,38.4,34.0,14.6,9.2,10.2,41.0,32.2,25.8,17.0,10.7,4.4,1.9,28.5,10.1,12.6,17.0,3.9,4.8,8.3,12.5,22.1
1972-73,1972,5.5,38.5,34.0,14.3,9.9,9.8,41.1,31.9,25.5,17.0,10.7,4.1,2.2,28.2,11.2,13.0,17.0,3.6,5.8,7.6,12.9,20.7
1973-74,1973,5.5,38.1,34.0,14.9,8.3,10.8,44.5,34.5,27.7,17.0,12.1,3.5,1.4,31.9,11.0,10.4,17.0,2.8,4.8,9.4,12.6,23.5
1974-75,1974,5.5,36.8,34.0,13.4,10.0,10.6,44.4,37.5,27.2,17.0,11.3,4.6,1.1,31.3,11.0,9.6,17.0,2.1,5.4,9.5,13.1,26.5
1975-76,1975,5.5,38.3,34.0,15.1,8.1,10.8,45.2,39.4,28.1,17.0,12.3,3.5,1.2,30.4,10.7,10.2,17.0,2.8,4.6,9.6,14.8,28.7
1976-77,1976,5.5,37.5,34.0,14.5,8.5,11.0,54.1,44.4,26.7,17.0,11.7,3.3,2.0,37.6,14.6,10.8,17.0,2.8,5.2,9.0,16.5,29.8
1977-78,1977,5.5,37.8,34.0,15.2,7.4,11.4,52.4,41.8,27.9,17.0,12.3,3.3,1.4,35.9,12.1,9.9,17.0,2.9,4.1,10.0,16.5,29.7
1978-79,1978,5.5,38.5,34.0,14.9,8.7,10.4,51.0,39.5,27.6,17.0,12.0,3.6,1.4,34.6,12.4,10.9,17.0,2.9,5.1,9.0,16.4,27.1
1979-80,1979,5.5,38.9,33.9,14.6,9.5,9.8,49.1,38.3,27.5,17.0,11.7,4.1,1.2,34.0,12.0,11.2,16.9,2.9,5.4,8.6,15.1,26.3
1980-81,1980,5.5,39.9,34.0,16.3,7.3,10.4,53.7,40.2,27.1,17.0,11.8,3.5,1.7,35.2,13.2,12.8,17.0,4.5,3.8,8.7,18.5,27.0
1981-82,1981,5.5,38.8,34.0,16.4,6.0,11.6,53.5,41.2,28.0,17.0,12.7,2.6,1.7,36.0,12.2,10.8,17.0,3.7,3.4,9.9,17.5,29.0
1982-83,1982,5.5,40.2,34.0,15.5,9.2,9.3,48.9,35.2,26.7,17.0,11.3,4.1,1.6,30.5,12.8,13.5,17.0,4.2,5.1,7.7,18.4,22.4
1983-84,1983,5.5,39.8,34.0,15.6,8.6,9.8,49.0,38.0,26.3,17.0,11.5,3.3,2.2,31.8,13.1,13.5,17.0,4.1,5.3,7.6,17.2,24.9
1984-85,1984,5.5,38.2,34.0,13.1,12.0,8.9,43.7,32.9,22.1,17.0,8.3,5.5,3.2,26.2,13.6,16.1,17.0,4.8,6.5,5.7,17.5,19.3
1985-86,1985,5.5,40.9,34.0,15.9,9.1,9.0,52.6,37.2,26.0,17.0,10.8,4.4,1.8,31.9,13.1,14.9,17.0,5.1,4.7,7.2,20.7,24.1
1986-87,1986,5.5,49.1,44.0,18.7,11.7,13.6,58.5,48.6,33.4,22.0,14.0,5.4,2.6,38.0,17.3,15.7,22.0,4.7,6.3,11.0,20.5,31.3
1987-88,1987,5.5,43.8,38.0,17.0,9.8,11.2,51.4,38.7,27.5,19.0,11.5,4.5,3.0,31.9,14.2,16.3,19.0,5.5,5.3,8.2,19.5,24.5
1988-89,1988,5.5,45.6,38.0,17.3,11.0,9.7,53.1,37.2,27.8,19.0,11.5,4.8,2.7,32.7,14.3,17.8,19.0,5.8,6.2,7.0,20.4,22.9
1989-90,1989,5.5,46.3,38.0,18.1,10.1,9.8,59.6,41.4,29.4,19.0,12.6,4.2,2.2,38.1,15.4,16.9,19.0,5.5,5.9,7.6,21.5,26.0
1990-91,1990,5.5,43.3,38.0,16.1,11.1,10.8,47.3,36.6,28.2,19.0,11.7,4.8,2.5,30.5,13.5,15.1,19.0,4.4,6.3,8.3,16.8,23.1
1991-92,1991,5.5,44.5,38.0,17.9,8.7,11.4,53.7,40.9,28.3,19.0,12.2,3.9,2.9,33.0,15.4,16.2,19.0,5.7,4.8,8.5,20.7,25.5
1992-93,1992,5.5,45.6,38.0,17.8,10.0,10.2,57.8,40.3,28.2,19.0,11.8,4.6,2.6,34.2,16.2,17.4,19.0,6.0,5.4,7.6,23.6,24.1
1993-94,1993,5.5,43.9,38.0,17.2,9.5,11.3,58.6,44.4,27.4,19.0,11.7,4.0,3.3,36.5,17.3,16.5,19.0,5.5,5.5,8.0,22.1,27.1
1994-95,1994,5.5,44.6,38.0,16.6,11.4,10.0,54.9,39.0,27.5,19.0,11.2,5.1,2.7,33.6,14.8,17.1,19.0,5.4,6.3,7.3,21.3,24.2
1995-96,1995,5.5,71.1,42.0,20.0,11.1,10.9,66.4,46.8,41.6,21.0,12.2,5.0,3.8,38.7,20.8,29.5,21.0,7.8,6.1,7.1,27.7,26.0
1996-97,1996,5.5,71.0,42.0,19.9,11.3,10.8,71.2,49.0,41.6,21.0,12.0,5.6,3.4,42.2,20.4,29.4,21.0,7.9,5.7,7.4,29.0,28.6
1997-98,1997,5.5,61.2,38.0,16.7,11.1,10.2,59.2,45.5,38.5,19.0,11.2,4.9,2.9,34.7,17.7,22.7,19.0,5.5,6.2,7.3,24.5,27.8
1998-99,1998,5.5,63.7,38.0,18.1,9.4,10.5,60.5,43.3,39.4,19.0,11.6,4.6,2.8,36.9,16.8,24.3,19.0,6.5,4.8,7.7,23.6,26.5
1999-00,1999,5.5,59.2,38.0,16.5,9.7,11.8,53.8,43.9,37.0,19.0,11.1,3.7,4.2,33.7,19.9,22.2,19.0,5.4,6.0,7.6,20.1,24.0
2000-01,2000,5.5,62.1,38.0,17.7,9.0,11.3,62.3,48.3,39.2,19.0,11.8,3.8,3.4,37.3,18.7,22.9,19.0,5.9,5.2,7.9,25.0,29.6
2001-02,2001,5.5,60.5,38.0,16.7,10.4,10.9,54.6,42.3,36.4,19.0,10.5,4.9,3.6,31.7,17.4,24.1,19.0,6.2,5.5,7.3,22.9,24.9
2002-03,2002,5.5,61.4,38.0,17.1,10.1,10.8,59.4,46.1,36.1,19.0,10.4,4.9,3.7,34.6,20.5,25.3,19.0,6.7,5.2,7.1,24.8,25.6
2003-04,2003,5.5,61.3,38.0,17.4,9.1,11.5,56.9,44.8,36.5,19.0,10.7,4.4,3.9,32.7,18.9,24.8,19.0,6.7,4.7,7.6,24.2,25.9
2004-05,2004,5.5,62.3,38.0,17.3,10.4,10.3,57.2,42.6,38.3,19.0,11.3,4.4,3.3,33.3,18.7,24.0,19.0,6.0,6.0,7.0,23.9,23.9
2005-06,2005,5.5,63.9,38.0,18.2,9.3,10.5,55.2,39.3,35.6,19.0,10.3,4.7,4.0,30.1,18.2,28.3,19.0,7.9,4.6,6.5,25.1,21.1
2006-07,2006,5.5,62.7,38.0,17.8,9.3,10.9,54.9,40.9,37.9,19.0,11.2,4.3,3.5,30.3,17.2,24.8,19.0,6.6,5.0,7.4,24.6,23.7
2007-08,2007,5.5,63.1,38.0,18.5,7.6,11.9,61.1,46.4,36.9,19.0,11.3,3.0,4.7,34.8,19.9,26.2,19.0,7.2,4.6,7.2,26.3,26.5
2008-09,2008,5.5,64.0,38.0,18.6,8.2,11.2,65.3,50.6,37.2,19.0,11.1,3.9,4.0,38.4,22.4,26.8,19.0,7.5,4.3,7.2,26.9,28.2
2009-10,2009,5.5,65.3,38.0,19.4,7.1,11.5,64.1,46.0,41.8,19.0,12.9,3.1,3.0,38.8,18.3,23.5,19.0,6.5,4.0,8.5,25.3,27.7
2010-11,2010,5.5,63.8,38.0,18.9,7.1,12.0,62.4,45.4,38.4,19.0,11.7,3.3,4.0,36.0,17.6,25.4,19.0,7.2,3.8,8.0,26.4,27.8
2011-12,2011,5.5,62.6,38.0,17.7,9.5,10.8,63.8,46.0,38.5,19.0,11.5,4.0,3.5,39.5,18.7,24.1,19.0,6.2,5.5,7.3,24.3,27.3
2012-13,2012,5.5,65.5,38.0,19.3,7.6,11.1,68.1,49.9,39.9,19.0,12.2,3.3,3.5,40.9,20.4,25.6,19.0,7.1,4.3,7.6,27.2,29.5
2013-14,2013,5.5,66.1,38.0,19.2,8.5,10.3,67.3,43.7,38.3,19.0,11.4,4.1,3.5,40.9,18.4,27.8,19.0,7.8,4.4,6.8,26.4,25.3
2014-15,2014,5.5,68.2,38.0,19.9,8.5,9.6,66.2,38.6,39.2,19.0,11.8,3.8,3.4,38.7,15.8,29.0,19.0,8.1,4.7,6.2,27.5,22.8
2015-16,2015,5.5,64.8,38.0,18.8,8.4,10.8,60.6,40.5,37.9,19.0,11.4,3.7,3.9,36.3,17.0,26.9,19.0,7.4,4.7,6.9,24.3,23.5
2016-17,2016,5.5,69.2,38.0,20.2,8.6,9.2,67.5,42.7,39.0,19.0,11.6,4.2,3.2,36.8,19.3,30.2,19.0,8.6,4.4,6.0,30.7,23.4
2017-18,2017,5.5,65.7,38.0,19.1,8.4,10.5,61.8,44.4,36.9,19.0,11.0,3.9,4.1,35.2,18.4,28.8,19.0,8.1,4.5,6.4,26.6,26.0
2018-19,2018,5.5,61.6,38.0,17.0,10.6,10.4,54.7,42.1,36.9,19.0,10.8,4.5,3.7,30.8,17.4,24.7,19.0,6.2,6.1,6.7,23.9,24.7
2019-20,2019,5.5,64.0,38.0,17.9,10.3,9.8,56.7,41.0,37.2,19.0,10.7,5.1,3.2,32.2,17.8,26.8,19.0,7.2,5.2,6.6,24.5,23.2
2020-21,2020,5.5,65.2,38.0,18.6,9.4,10.0,58.9,42.0,36.0,19.0,10.6,4.2,4.2,31.9,19.4,29.2,19.0,8.0,5.2,5.8,27.0,22.6
2021-22,2021,5.5,63.6,38.0,17.5,11.1,9.4,55.9,39.6,35.0,19.0,10.0,5.0,4.0,31.2,18.2,28.6,19.0,7.5,6.1,5.4,24.7,21.4
2022-23,2022,5.5,64.1,38.0,18.8,7.7,11.5,55.0,38.8,37.2,19.0,11.2,3.6,4.2,31.3,16.1,26.9,19.0,7.6,4.1,7.3,23.7,22.7
