Equipo,Partidos_jugados,Partidos_ganados,Partidos_perdidos,Partidos_empatados,Goles_a_favor,Goles_en_contra,Partidos_ganados_casa,Partidos_perdidos_casa,Partidos_empatados_casa,Partidos_ganados_fuera,Partidos_perdidos_fuera,Partidos_empatados_fuera,Porcentaje_victorias,Porcentaje_derrotas,Porcentaje_empates,Media_goles_a_favor,Media_goles_en_contra,Total_partidos_jugados_casa,Total_partidos_jugados_fuera,Porcentaje_victorias_casa,Porcentaje_derrotas_casa,Porcentaje_empates_casa,Porcentaje_victorias_fuera,Porcentaje_derrotas_fuera,Porcentaje_empates_fuera
Barcelona,3011,1746,654,611,6441,3342,1142,141,223,604,513,388,0.5798737960810362,0.2172035868482232,0.2029226170707406,2.1391564264364,1.1099302557289936,1506,1505,0.7583001328021248,0.09362549800796813,0.14807436918990705,0.40132890365448504,0.3408637873754153,0.2578073089700997
Real Madrid,3011,1808,601,602,6441,3364,1151,135,219,657,466,383,0.6004649618067087,0.19960146130853537,0.19993357688475588,2.1391564264364,1.1172367984058453,1505,1506,0.7647840531561462,0.08970099667774087,0.14551495016611296,0.4362549800796813,0.3094289508632138,0.2543160690571049
Athletic Club de Bilbao,3012,1296,1003,713,4928,3973,927,271,308,369,732,405,0.4302788844621514,0.3330013280212483,0.23671978751660028,1.6361221779548474,1.3190571049136786,1506,1506,0.6155378486055777,0.1799468791500664,0.20451527224435592,0.2450199203187251,0.4860557768924303,0.2689243027888446
Real Sociedad,2476,946,896,634,3441,3332,688,231,319,258,665,315,0.38206785137318255,0.36187399030694667,0.2560581583198708,1.3897415185783522,1.345718901453958,1238,1238,0.555735056542811,0.18659127625201938,0.25767366720516965,0.2084006462035541,0.537156704361874,0.2544426494345719
Arenas de Guecho,130,43,66,21,227,308,35,19,11,8,47,10,0.33076923076923076,0.5076923076923077,0.16153846153846155,1.7461538461538462,2.3692307692307693,65,65,0.5384615384615384,0.2923076923076923,0.16923076923076924,0.12307692307692308,0.7230769230769231,0.15384615384615385
Atlético de Madrid,2863,1388,815,660,4942,3511,936,208,288,452,607,372,0.48480614739783445,0.28466643381068807,0.23052741879147748,1.726161369193154,1.226336011177087,1432,1431,0.6536312849162011,0.1452513966480447,0.2011173184357542,0.3158630328441649,0.4241788958770091,0.259958071278826
Español,1782,660,738,384,2596,2764,541,163,187,119,575,197,0.37037037037037035,0.41414141414141414,0.21548821548821548,1.4567901234567902,1.5510662177328844,891,891,0.6071829405162739,0.1829405162738496,0.20987654320987653,0.1335578002244669,0.6453423120089786,0.22109988776655443
Europa,54,18,30,6,97,131,13,9,5,5,21,1,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.7962962962962963,2.425925925925926,27,27,0.48148148148148145,0.3333333333333333,0.18518518518518517,0.18518518518518517,0.7777777777777778,0.037037037037037035
Real Unión,54,17,26,11,129,139,12,9,6,5,17,5,0.3148148148148148,0.48148148148148145,0.2037037037037037,2.388888888888889,2.574074074074074,27,27,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.18518518518518517,0.6296296296296297,0.18518518518518517
Racing de Santander,1216,378,538,300,1532,1936,273,164,171,105,374,129,0.31085526315789475,0.44243421052631576,0.24671052631578946,1.2598684210526316,1.5921052631578947,608,608,0.44901315789473684,0.26973684210526316,0.28125,0.17269736842105263,0.6151315789473685,0.21217105263157895
Alavés,592,187,279,126,660,936,131,96,68,56,183,58,0.3158783783783784,0.47128378378378377,0.21283783783783783,1.114864864864865,1.5810810810810811,295,297,0.4440677966101695,0.3254237288135593,0.2305084745762712,0.18855218855218855,0.6161616161616161,0.19528619528619529
Valencia,2914,1279,943,692,4727,3772,906,227,323,373,716,369,0.43891557995881947,0.3236101578586136,0.23747426218256693,1.622168840082361,1.2944406314344543,1456,1458,0.6222527472527473,0.1559065934065934,0.22184065934065933,0.2558299039780521,0.49108367626886146,0.25308641975308643
Donostia,76,25,43,8,136,182,22,12,4,3,31,4,0.32894736842105265,0.5657894736842105,0.10526315789473684,1.7894736842105263,2.3947368421052633,38,38,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.07894736842105263,0.8157894736842105,0.10526315789473684
Unión Irún,18,4,11,3,24,45,4,3,2,0,8,1,0.2222222222222222,0.6111111111111112,0.16666666666666666,1.3333333333333333,2.5,9,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.8888888888888888,0.1111111111111111
Betis,1978,709,767,502,2497,2819,494,237,258,215,530,244,0.3584428715874621,0.3877654196157735,0.2537917087967644,1.262386248736097,1.4251769464105157,989,989,0.4994944388270981,0.2396359959555106,0.2608695652173913,0.21739130434782608,0.5358948432760364,0.24671385237613752
Oviedo,1192,408,492,292,1642,1951,320,124,152,88,368,140,0.3422818791946309,0.412751677852349,0.24496644295302014,1.3775167785234899,1.636744966442953,596,596,0.5369127516778524,0.2080536912751678,0.2550335570469799,0.1476510067114094,0.6174496644295302,0.2348993288590604
Sevilla,2658,1101,959,598,4025,3665,805,244,281,296,715,317,0.4142212189616253,0.36079759217456736,0.22498118886380739,1.5142964635063958,1.3788562829194884,1330,1328,0.6052631578947368,0.18345864661654135,0.21127819548872181,0.22289156626506024,0.5384036144578314,0.23870481927710843
Hércules,602,178,280,144,674,979,146,72,83,32,208,61,0.2956810631229236,0.46511627906976744,0.23920265780730898,1.1196013289036544,1.6262458471760797,301,301,0.4850498338870432,0.23920265780730898,0.2757475083056478,0.10631229235880399,0.6910299003322259,0.2026578073089701
Osasuna,1489,483,632,374,1680,2060,353,204,188,130,428,186,0.3243787777031565,0.4244459368703828,0.2511752854264607,1.1282740094022834,1.3834788448623236,745,744,0.4738255033557047,0.2738255033557047,0.2523489932885906,0.17473118279569894,0.5752688172043011,0.25
Zaragoza,1986,698,766,522,2683,2847,524,196,273,174,570,249,0.351460221550856,0.3856998992950655,0.2628398791540785,1.350956696878147,1.433534743202417,993,993,0.527693856998993,0.1973816717019134,0.27492447129909364,0.17522658610271905,0.5740181268882175,0.25075528700906347
Celta de Vigo,1948,656,827,465,2589,2981,487,237,251,169,590,214,0.33675564681724846,0.42453798767967144,0.23870636550308008,1.3290554414784395,1.530287474332649,975,973,0.49948717948717947,0.24307692307692308,0.25743589743589745,0.1736896197327852,0.6063720452209661,0.2199383350462487
Murcia,586,145,298,143,607,992,119,91,83,26,207,60,0.24744027303754265,0.5085324232081911,0.2440273037542662,1.0358361774744027,1.6928327645051195,293,293,0.4061433447098976,0.310580204778157,0.2832764505119454,0.08873720136518772,0.7064846416382252,0.20477815699658702
Deportivo de La Coruña,1568,569,596,403,2090,2269,401,175,208,168,421,195,0.36288265306122447,0.38010204081632654,0.257015306122449,1.3329081632653061,1.4470663265306123,784,784,0.5114795918367347,0.22321428571428573,0.2653061224489796,0.21428571428571427,0.5369897959183674,0.24872448979591838
Castellón,334,103,152,79,419,588,84,39,44,19,113,35,0.3083832335329341,0.4550898203592814,0.23652694610778444,1.2544910179640718,1.7604790419161678,167,167,0.5029940119760479,0.23353293413173654,0.2634730538922156,0.11377245508982035,0.6766467065868264,0.20958083832335328
Granada,877,257,411,209,984,1371,201,117,121,56,294,88,0.29304446978335236,0.46864310148232613,0.23831242873432154,1.1220068415051312,1.5632839224629418,439,438,0.45785876993166286,0.26651480637813213,0.275626423690205,0.1278538812785388,0.6712328767123288,0.2009132420091324
Alicante CD,26,6,15,5,42,71,6,4,3,0,11,2,0.23076923076923078,0.5769230769230769,0.19230769230769232,1.6153846153846154,2.730769230769231,13,13,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,0.8461538461538461,0.15384615384615385
Sabadell,426,129,202,95,492,720,103,49,61,26,153,34,0.3028169014084507,0.47417840375586856,0.22300469483568075,1.1549295774647887,1.6901408450704225,213,213,0.4835680751173709,0.2300469483568075,0.2863849765258216,0.12206572769953052,0.7183098591549296,0.1596244131455399
Gijón,284,90,142,52,405,594,76,42,24,14,100,28,0.31690140845070425,0.5,0.18309859154929578,1.426056338028169,2.091549295774648,142,142,0.5352112676056338,0.29577464788732394,0.16901408450704225,0.09859154929577464,0.704225352112676,0.19718309859154928
Alcoyano,108,30,62,16,145,252,28,16,10,2,46,6,0.2777777777777778,0.5740740740740741,0.14814814814814814,1.3425925925925926,2.3333333333333335,54,54,0.5185185185185185,0.2962962962962963,0.18518518518518517,0.037037037037037035,0.8518518518518519,0.1111111111111111
Gimnástico de Tarragona,78,27,42,9,147,226,24,10,5,3,32,4,0.34615384615384615,0.5384615384615384,0.11538461538461539,1.8846153846153846,2.8974358974358974,39,39,0.6153846153846154,0.2564102564102564,0.1282051282051282,0.07692307692307693,0.8205128205128205,0.10256410256410256
Valladolid,1618,498,687,433,1896,2396,381,196,232,117,491,201,0.30778739184178,0.4245982694684796,0.26761433868974044,1.1718170580964153,1.480840543881335,809,809,0.47095179233621753,0.242274412855377,0.2867737948084054,0.1446229913473424,0.6069221260815822,0.2484548825710754
CD Málaga,647,186,290,171,666,926,151,79,93,35,211,78,0.2874806800618238,0.4482225656877898,0.2642967542503864,1.0293663060278206,1.4312210200927358,323,324,0.4674922600619195,0.24458204334365324,0.28792569659442724,0.10802469135802469,0.6512345679012346,0.24074074074074073
Santander,210,75,100,35,309,429,63,19,23,12,81,12,0.35714285714285715,0.47619047619047616,0.16666666666666666,1.4714285714285715,2.0428571428571427,105,105,0.6,0.18095238095238095,0.21904761904761905,0.11428571428571428,0.7714285714285715,0.11428571428571428
Lérida,30,6,23,1,41,134,6,8,1,0,15,0,0.2,0.7666666666666667,0.03333333333333333,1.3666666666666667,4.466666666666667,15,15,0.4,0.5333333333333333,0.06666666666666667,0.0,1.0,0.0
Las Palmas,1156,381,522,253,1393,1839,306,129,143,75,393,110,0.3295847750865052,0.4515570934256055,0.21885813148788927,1.2050173010380623,1.5908304498269896,578,578,0.5294117647058824,0.2231833910034602,0.24740484429065743,0.12975778546712802,0.6799307958477508,0.1903114186851211
Atlético Tetuán,30,7,18,5,51,85,6,4,5,1,14,0,0.23333333333333334,0.6,0.16666666666666666,1.7,2.8333333333333335,15,15,0.4,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.0
Jaén,90,29,48,13,121,183,27,11,7,2,37,6,0.32222222222222224,0.5333333333333333,0.14444444444444443,1.3444444444444446,2.033333333333333,45,45,0.6,0.24444444444444444,0.15555555555555556,0.044444444444444446,0.8222222222222222,0.13333333333333333
Cultural Leonesa,30,5,21,4,34,65,4,9,2,1,12,2,0.16666666666666666,0.7,0.13333333333333333,1.1333333333333333,2.1666666666666665,15,15,0.26666666666666666,0.6,0.13333333333333333,0.06666666666666667,0.8,0.13333333333333333
Condal,30,7,15,8,37,57,6,3,6,1,12,2,0.23333333333333334,0.5,0.26666666666666666,1.2333333333333334,1.9,15,15,0.4,0.2,0.4,0.06666666666666667,0.8,0.13333333333333333
Elche,792,227,354,211,854,1196,184,97,115,43,257,96,0.2866161616161616,0.44696969696969696,0.26641414141414144,1.0782828282828283,1.5101010101010102,396,396,0.46464646464646464,0.24494949494949494,0.2904040404040404,0.10858585858585859,0.648989898989899,0.24242424242424243
Mallorca,1124,369,465,290,1314,1568,260,143,159,109,322,131,0.32829181494661924,0.41370106761565834,0.2580071174377224,1.1690391459074734,1.395017793594306,562,562,0.4626334519572954,0.25444839857651247,0.28291814946619215,0.19395017793594305,0.5729537366548043,0.23309608540925267
Tenerife,494,155,211,128,619,744,109,60,78,46,151,50,0.31376518218623484,0.4271255060728745,0.2591093117408907,1.2530364372469636,1.5060728744939271,247,247,0.44129554655870445,0.242914979757085,0.3157894736842105,0.1862348178137652,0.611336032388664,0.20242914979757085
Córdoba,282,82,137,63,285,430,68,33,40,14,104,23,0.2907801418439716,0.4858156028368794,0.22340425531914893,1.0106382978723405,1.524822695035461,141,141,0.48226950354609927,0.23404255319148937,0.28368794326241137,0.09929078014184398,0.7375886524822695,0.16312056737588654
Levante,592,166,275,151,677,942,114,98,84,52,177,67,0.28040540540540543,0.46452702702702703,0.25506756756756754,1.1435810810810811,1.5912162162162162,296,296,0.38513513513513514,0.3310810810810811,0.28378378378378377,0.17567567567567569,0.597972972972973,0.22635135135135134
Pontevedra,180,53,83,44,165,221,45,19,26,8,64,18,0.29444444444444445,0.46111111111111114,0.24444444444444444,0.9166666666666666,1.2277777777777779,90,90,0.5,0.2111111111111111,0.28888888888888886,0.08888888888888889,0.7111111111111111,0.2
Sporting de Gijón,1174,381,487,306,1348,1558,282,152,153,99,335,153,0.32453151618398635,0.4148211243611584,0.2606473594548552,1.1482112436115843,1.3270868824531517,587,587,0.4804088586030664,0.25894378194207834,0.2606473594548552,0.1686541737649063,0.5706984667802385,0.2606473594548552
Burgos,204,59,95,50,216,310,52,16,34,7,79,16,0.28921568627450983,0.46568627450980393,0.24509803921568626,1.0588235294117647,1.5196078431372548,102,102,0.5098039215686274,0.1568627450980392,0.3333333333333333,0.06862745098039216,0.7745098039215687,0.1568627450980392
Salamanca,424,124,198,102,422,581,101,55,56,23,143,46,0.29245283018867924,0.4669811320754717,0.24056603773584906,0.9952830188679245,1.3702830188679245,212,212,0.47641509433962265,0.25943396226415094,0.2641509433962264,0.10849056603773585,0.6745283018867925,0.2169811320754717
Rayo Vallecano,777,226,367,184,903,1287,155,139,94,71,228,90,0.2908622908622909,0.4723294723294723,0.23680823680823682,1.162162162162162,1.6563706563706564,388,389,0.39948453608247425,0.3582474226804124,0.2422680412371134,0.18251928020565553,0.5861182519280206,0.23136246786632392
Cádiz,582,135,274,173,507,853,98,89,104,37,185,69,0.23195876288659795,0.47079037800687284,0.2972508591065292,0.8711340206185567,1.465635738831615,291,291,0.33676975945017185,0.30584192439862545,0.35738831615120276,0.12714776632302405,0.6357388316151202,0.23711340206185566
Recreativo de Huelva,186,50,90,46,202,296,31,36,26,19,54,20,0.26881720430107525,0.4838709677419355,0.24731182795698925,1.086021505376344,1.5913978494623655,93,93,0.3333333333333333,0.3870967741935484,0.27956989247311825,0.20430107526881722,0.5806451612903226,0.21505376344086022
AD Almería,67,16,33,18,71,116,15,5,14,1,28,4,0.23880597014925373,0.4925373134328358,0.26865671641791045,1.0597014925373134,1.7313432835820894,34,33,0.4411764705882353,0.14705882352941177,0.4117647058823529,0.030303030303030304,0.8484848484848485,0.12121212121212122
Logroñés,346,96,158,92,291,489,65,56,52,31,102,40,0.2774566473988439,0.45664739884393063,0.2658959537572254,0.8410404624277457,1.4132947976878614,173,173,0.37572254335260113,0.3236994219653179,0.30057803468208094,0.1791907514450867,0.5895953757225434,0.23121387283236994
Real Burgos,114,26,44,44,101,139,20,16,21,6,28,23,0.22807017543859648,0.38596491228070173,0.38596491228070173,0.8859649122807017,1.219298245614035,57,57,0.3508771929824561,0.2807017543859649,0.3684210526315789,0.10526315789473684,0.49122807017543857,0.40350877192982454
Albacete,270,76,118,76,320,410,55,43,37,21,75,39,0.2814814814814815,0.43703703703703706,0.2814814814814815,1.1851851851851851,1.5185185185185186,135,135,0.4074074074074074,0.31851851851851853,0.2740740740740741,0.15555555555555556,0.5555555555555556,0.28888888888888886
Lleida,38,7,18,13,29,48,3,8,8,4,10,5,0.18421052631578946,0.47368421052631576,0.34210526315789475,0.7631578947368421,1.263157894736842,19,19,0.15789473684210525,0.42105263157894735,0.42105263157894735,0.21052631578947367,0.5263157894736842,0.2631578947368421
Compostela,160,52,63,45,199,241,36,22,22,16,41,23,0.325,0.39375,0.28125,1.24375,1.50625,80,80,0.45,0.275,0.275,0.2,0.5125,0.2875
Espanyol,1034,337,414,283,1216,1392,228,150,139,109,264,144,0.32591876208897486,0.40038684719535783,0.2736943907156673,1.1760154738878144,1.3462282398452612,517,517,0.4410058027079304,0.2901353965183752,0.2688588007736944,0.21083172147001933,0.5106382978723404,0.27852998065764023
Mérida,80,19,37,24,70,115,16,11,13,3,26,11,0.2375,0.4625,0.3,0.875,1.4375,40,40,0.4,0.275,0.325,0.075,0.65,0.275
Extremadura,80,20,37,23,62,117,17,15,8,3,22,15,0.25,0.4625,0.2875,0.775,1.4625,40,40,0.425,0.375,0.2,0.075,0.55,0.375
Villarreal,896,368,293,235,1276,1106,233,101,114,135,192,121,0.4107142857142857,0.32700892857142855,0.2622767857142857,1.4241071428571428,1.234375,448,448,0.5200892857142857,0.22544642857142858,0.2544642857142857,0.3013392857142857,0.42857142857142855,0.2700892857142857
Málaga,646,209,273,164,779,898,135,104,84,74,169,80,0.3235294117647059,0.42260061919504643,0.25386996904024767,1.2058823529411764,1.390092879256966,323,323,0.4179566563467492,0.3219814241486068,0.26006191950464397,0.22910216718266255,0.5232198142414861,0.2476780185758514
Numancia,152,37,78,37,155,253,30,23,23,7,55,14,0.24342105263157895,0.5131578947368421,0.24342105263157895,1.019736842105263,1.6644736842105263,76,76,0.39473684210526316,0.3026315789473684,0.3026315789473684,0.09210526315789473,0.7236842105263158,0.18421052631578946
Getafe,704,224,286,194,774,895,150,102,99,74,184,95,0.3181818181818182,0.40625,0.2755681818181818,1.0994318181818181,1.2713068181818181,351,353,0.42735042735042733,0.2905982905982906,0.28205128205128205,0.2096317280453258,0.5212464589235127,0.26912181303116145
Gimnàstic de Tarragona,38,7,24,7,34,69,4,11,4,3,13,3,0.18421052631578946,0.631578947368421,0.18421052631578946,0.8947368421052632,1.8157894736842106,19,19,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.6842105263157895,0.15789473684210525
Almería,288,73,145,70,314,480,50,48,46,23,97,24,0.2534722222222222,0.5034722222222222,0.24305555555555555,1.0902777777777777,1.6666666666666667,144,144,0.3472222222222222,0.3333333333333333,0.3194444444444444,0.1597222222222222,0.6736111111111112,0.16666666666666666
Xerez,38,8,20,10,38,66,6,9,4,2,11,6,0.21052631578947367,0.5263157894736842,0.2631578947368421,1.0,1.736842105263158,19,19,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.5789473684210527,0.3157894736842105
Eibar,266,77,118,71,297,375,50,52,31,27,66,40,0.2894736842105263,0.44360902255639095,0.2669172932330827,1.1165413533834587,1.4097744360902256,133,133,0.37593984962406013,0.39097744360902253,0.23308270676691728,0.20300751879699247,0.49624060150375937,0.3007518796992481
Leganés,152,39,71,42,137,200,26,27,23,13,44,19,0.2565789473684211,0.46710526315789475,0.27631578947368424,0.9013157894736842,1.3157894736842106,76,76,0.34210526315789475,0.35526315789473684,0.3026315789473684,0.17105263157894737,0.5789473684210527,0.25
Girona,136,53,50,33,197,192,30,25,13,23,25,20,0.3897058823529412,0.36764705882352944,0.2426470588235294,1.4485294117647058,1.411764705882353,68,68,0.4411764705882353,0.36764705882352944,0.19117647058823528,0.3382352941176471,0.36764705882352944,0.29411764705882354
Huesca,76,14,37,25,77,118,10,15,13,4,22,12,0.18421052631578946,0.4868421052631579,0.32894736842105265,1.013157894736842,1.5526315789473684,38,38,0.2631578947368421,0.39473684210526316,0.34210526315789475,0.10526315789473684,0.5789473684210527,0.3157894736842105
